CarId;Ratio;MatchedId;MatchedBrand;MatchedModel;MatchedGeneration;MatchedVersion
78298;0.696969697;2699;Mercedes;SL;R230(2001-2008);Cabrio(2001-2008)
78298;0.6634615385;2732;Mercedes;CL;W216(2006-2013);Coupe(2006-2013)
87135;0.6435272045;3073;Nissan;Qashqai;II(2014-2021);Crossover(2014-2017)
87135;0.6356275304;3058;Nissan;Navara;IV(2015-teraz);KingCab(2015-teraz)
78295;0.4871794872;2842;MG;ZS;I(2001-2005);Sedan(2001-2005)
78295;0.4777327935;2879;Mini;Mini;R50(2001-2007);
101933;0.6769230769;1271;Ford;Ranger;I(1983-1988);
101933;0.650887574;1270;Ford;Ranger;II(1989-1992);
101935;0.8047337278;5609;Iveco;Daily;VI(2014-teraz);
101935;0.6769230769;5610;Iveco;Daily;V(2011-2014);
42261;0.7596153846;965;Fiat;Ducato;IV(2014-teraz);Furgon(2014-teraz)
42261;0.6769230769;976;Fiat;Ducato;I(1981-1993);
56851;0.7596153846;965;Fiat;Ducato;IV(2014-teraz);Furgon(2014-teraz)
56851;0.6769230769;976;Fiat;Ducato;I(1981-1993);
74026;0.6769230769;5610;Iveco;Daily;V(2011-2014);
74026;0.6769230769;5614;Iveco;Daily;I(1978-1990);
74025;0.6769230769;5610;Iveco;Daily;V(2011-2014);
74025;0.6769230769;5614;Iveco;Daily;I(1978-1990);
45416;0.8224852071;3608;Peugeot;Partner;II(2008-2019);Tepee(2008-2012)
45416;0.8076923077;3607;Peugeot;Partner;II(2008-2019);Furgon(2008-2012)
42038;0.7032967033;988;Fiat;Panda;III(2012-teraz);VAN(2013-2016)
42038;0.7032967033;991;Fiat;Panda;III(2012-teraz);4x4(2012-2016)
113832;0.6875981162;2708;Mercedes;Sprinter;III(2006-teraz);Kombi(2006-2014)
113832;0.6769230769;2705;Mercedes;Sprinter;III(2006-teraz);Furgon(2006-2014)
58703;0.7904509284;804;Citroen;Nemo;;Van(2008-2015)
58703;0.7493796526;803;Citroen;Nemo;;Combi(2008-2015)
113353;0.7285067873;4237;Skoda;Rapid;II(2012-2019);Liftback(2012-2017)
113353;0.7142857143;4236;Skoda;Rapid;II(2012-2019);Spaceback(2012-2017)
58530;0.6551724138;3299;Opel;Combo;E(2018-teraz);Cargo(2018-teraz)
58530;0.6296296296;3314;Opel;Corsa;E(2014-2019);Van(2015-2019)
78009;0.5104895105;2312;Mazda;3;I(2003-2009);Sedan(2003-2009)
78009;0.5104895105;2328;Mazda;6;I(2002-2008);Sedan(2002-2008)
77921;0.7094017094;2695;Mercedes;SL;R231(2012-2020);Roadster(2012-2015)
77921;0.6794871795;2694;Mercedes;SL;R231(2012-2020);RoadsterAMG(2012-2015)
77969;0.5384615385;4918;Volkswagen;Tiguan;I(2007-2016);SUV(2007-2011)
77969;0.5104895105;2312;Mazda;3;I(2003-2009);Sedan(2003-2009)
47252;0.7596153846;965;Fiat;Ducato;IV(2014-teraz);Furgon(2014-teraz)
47252;0.6769230769;976;Fiat;Ducato;I(1981-1993);
47255;0.6968325792;1103;Fiat;Qubo;;FiorinoQubo(2009-2016)
47255;0.6837606838;1074;Fiat;Fiorino;I(1977-1984);
103116;0.6153846154;3704;Peugeot;Bipper;;Tepee(2009-2016)
103116;0.5982905983;3703;Peugeot;Bipper;;Furgon(2009-2016)
103105;0.6769230769;976;Fiat;Ducato;I(1981-1993);
103105;0.650887574;975;Fiat;Ducato;II(1994-2006);
106719;0.7032967033;691;Citroen;Berlingo;I(1996-2011);
106719;0.6311637081;689;Citroen;Berlingo;II(2008-2018);Van(2008-2012)
64599;0.5781637717;4184;Skoda;Octavia;III(2013-2020);RS(2013-2016)
64599;0.5299145299;4186;Skoda;Octavia;III(2013-2020);RSKombi(2013-2016)
57209;0.4013377926;873;Dacia;1400;;
57209;0.4013377926;874;Dacia;1410;;
102508;0.5781637717;4184;Skoda;Octavia;III(2013-2020);RS(2013-2016)
102508;0.5299145299;4186;Skoda;Octavia;III(2013-2020);RSKombi(2013-2016)
53670;0.5104895105;4190;Skoda;Octavia;II(2004-2013);Scout(2006-2011)
53670;0.5104895105;4191;Skoda;Octavia;II(2004-2013);Kombi(2004-2012)
38366;0.7948717949;1065;Fiat;Doblo;IV(2015-2019);
38366;0.7802197802;1066;Fiat;Doblo;III(2010-2016);Van(2010-2016)
38361;0.7094017094;970;Fiat;Ducato;III(2006-2014);Kabinad�ugi(2007-2014)
38361;0.7094017094;972;Fiat;Ducato;III(2006-2014);Kombi�redni(2007-2014)
75632;0.8047337278;5609;Iveco;Daily;VI(2014-teraz);
75632;0.6769230769;5610;Iveco;Daily;V(2011-2014);
54738;0.6551724138;3299;Opel;Combo;E(2018-teraz);Cargo(2018-teraz)
54738;0.6296296296;3314;Opel;Corsa;E(2014-2019);Van(2015-2019)
67177;0.6837606838;1074;Fiat;Fiorino;I(1977-1984);
67177;0.6593406593;1073;Fiat;Fiorino;II(1984-1993);
78445;0.4871794872;2839;MG;TF;I(2002-2005);Coupe(2002-2005)
78445;0.4835164835;3249;Nissan;Teana;J31(2003-2008);
99973;0.4983277592;631;BMW;X5;G05(2018-teraz);SUV(2018-teraz)
99973;0.4871794872;632;BMW;X5;G05(2018-teraz);MSUV(2018-teraz)
79479;0.6666666667;5065;Volvo;S40;II(2004-2012);
79479;0.6293706294;5044;Volvo;440;;
90723;0.5192307692;4193;Skoda;Octavia;I(1996-2010);Kombi(1998-2010)
90723;0.5104895105;4190;Skoda;Octavia;II(2004-2013);Scout(2006-2011)
33251;0.7596153846;965;Fiat;Ducato;IV(2014-teraz);Furgon(2014-teraz)
33251;0.6769230769;976;Fiat;Ducato;I(1981-1993);
99952;0.5192307692;4193;Skoda;Octavia;I(1996-2010);Kombi(1998-2010)
99952;0.5104895105;4190;Skoda;Octavia;II(2004-2013);Scout(2006-2011)
108639;0.5571095571;4190;Skoda;Octavia;II(2004-2013);Scout(2006-2011)
108639;0.5384615385;4076;Seat;Ibiza;IV(2008-2017);SportCoupe(2008-2012)
113776;0.7482517483;2708;Mercedes;Sprinter;III(2006-teraz);Kombi(2006-2014)
113776;0.735042735;2705;Mercedes;Sprinter;III(2006-teraz);Furgon(2006-2014)
58274;0.6923076923;2729;Mercedes;Vito;W639(2003-2014);Furgon(2003-2010)
58274;0.6761133603;2699;Mercedes;SL;R230(2001-2008);Cabrio(2001-2008)
58181;0.6503496503;5074;Volvo;V40;II(2012-2019);Hatchback(2012-2016)
58181;0.6021220159;4996;Volvo;S60;II(2010-2019);Sedan(2010-2013)
101366;0.5384615385;4168;Skoda;Octavia;IV(2020-teraz);RSKombi(2020-teraz)
101366;0.5156695157;926;Fiat;500;III(2022-teraz);3+1(2022-teraz)
99964;0.5384615385;4168;Skoda;Octavia;IV(2020-teraz);RSKombi(2020-teraz)
99964;0.5156695157;926;Fiat;500;III(2022-teraz);3+1(2022-teraz)
99974;0.5384615385;4168;Skoda;Octavia;IV(2020-teraz);RSKombi(2020-teraz)
99974;0.5156695157;926;Fiat;500;III(2022-teraz);3+1(2022-teraz)
58726;0.650887574;4146;Skoda;Fabia;IV(2021-teraz);
58726;0.5641025641;4155;Skoda;Fabia;I(1999-2008);Sedan(2001-2008)
58782;0.7100591716;1356;Ford;Courier;;
58782;0.5538461538;1355;Ford;Cougar;;
58731;0.6366047745;804;Citroen;Nemo;;Van(2008-2015)
58731;0.5955334988;803;Citroen;Nemo;;Combi(2008-2015)
112164;0.7904509284;1307;Ford;Transit;VII(2014-2018);
112164;0.7041420118;1336;Ford;Transit Connect;II(2014-2020);VAN(2014-2020)
113868;0.7041420118;2429;Mercedes;Citan;II(2021-teraz);Furgon(2021-teraz)
113868;0.6810506567;2476;Mercedes;GLA;II(2020-teraz);Off-roader(2020-teraz)
67672;0.6923076923;2482;Mercedes;GLA;I(2013-2019);Off-roader(2013-2017)
67672;0.6923076923;2729;Mercedes;Vito;W639(2003-2014);Furgon(2003-2010)
88619;0.6923076923;2729;Mercedes;Vito;W639(2003-2014);Furgon(2003-2010)
88619;0.6646942801;2728;Mercedes;Vito;W639(2003-2014);Kombi(2003-2010)
67671;0.6923076923;2729;Mercedes;Vito;W639(2003-2014);Furgon(2003-2010)
67671;0.6646942801;2728;Mercedes;Vito;W639(2003-2014);Kombi(2003-2010)
88620;0.6923076923;2729;Mercedes;Vito;W639(2003-2014);Furgon(2003-2010)
88620;0.6646942801;2728;Mercedes;Vito;W639(2003-2014);Kombi(2003-2010)
78105;0.5104895105;4190;Skoda;Octavia;II(2004-2013);Scout(2006-2011)
78105;0.5104895105;4191;Skoda;Octavia;II(2004-2013);Kombi(2004-2012)
78424;0.5781637717;4184;Skoda;Octavia;III(2013-2020);RS(2013-2016)
78424;0.5299145299;4186;Skoda;Octavia;III(2013-2020);RSKombi(2013-2016)
78130;0.5104895105;4190;Skoda;Octavia;II(2004-2013);Scout(2006-2011)
78130;0.5104895105;4191;Skoda;Octavia;II(2004-2013);Kombi(2004-2012)
78122;0.5192307692;4190;Skoda;Octavia;II(2004-2013);Scout(2006-2011)
78122;0.5192307692;4191;Skoda;Octavia;II(2004-2013);Kombi(2004-2012)
104709;0.756097561;3926;Renault;Master;IV(2010-teraz);FurgonFWD(2010-teraz)
104709;0.6947890819;3932;Renault;Master;I(1981-1998);
60187;0.4934333959;4075;Seat;Ibiza;IV(2008-2017);Hatchback5d(2008-2012)
60187;0.4934333959;4194;Skoda;Octavia;I(1996-2010);Hatchback(1996-2010)
50200;0.5192307692;4193;Skoda;Octavia;I(1996-2010);Kombi(1998-2010)
50200;0.5104895105;4190;Skoda;Octavia;II(2004-2013);Scout(2006-2011)
67637;0.5104895105;4190;Skoda;Octavia;II(2004-2013);Scout(2006-2011)
67637;0.5104895105;4191;Skoda;Octavia;II(2004-2013);Kombi(2004-2012)
37337;0.6769230769;976;Fiat;Ducato;I(1981-1993);
37337;0.6538461538;970;Fiat;Ducato;III(2006-2014);Kabinad�ugi(2007-2014)
111686;0.8131868132;1302;Ford;Tourneo Custom;;L2(2012-teraz)
111686;0.8131868132;1303;Ford;Tourneo Custom;;L1(2012-teraz)
79871;0.8065268065;719;Citroen;Jumper;III(2014-teraz);
79871;0.6947890819;724;Citroen;Jumper;I(1994-2006);
79405;0.5604395604;4184;Skoda;Octavia;III(2013-2020);RS(2013-2016)
79405;0.5285359801;4182;Skoda;Octavia;III(2013-2020);Scout(2014-2017)
61219;0.6774193548;4559;Toyota;RAV4;III(2006-2012);MPV(2006-2010)
61219;0.6272189349;4653;Toyota;Dyna;I(1995-2009);
46018;0.8619329389;689;Citroen;Berlingo;II(2008-2018);Van(2008-2012)
46018;0.8311444653;690;Citroen;Berlingo;II(2008-2018);Combi(2008-2012)
48160;0.7863247863;3571;Peugeot;Boxer;II(2006-2014);Furgon(2006-2014)
48160;0.7435897436;3579;Peugeot;Boxer;II(2006-2014);Platforma(2006-2014)
70085;0.6153846154;5610;Iveco;Daily;V(2011-2014);
70085;0.6041275797;5609;Iveco;Daily;VI(2014-teraz);
64348;0.7297297297;3958;Renault;Megane;II(2002-2009);Kombi(2002-2009)
64348;0.7297297297;3960;Renault;Megane;II(2002-2009);Coupe(2002-2008)
52178;0.7948717949;1065;Fiat;Doblo;IV(2015-2019);
52178;0.6688963211;1069;Fiat;Doblo;I(2000-2006);
101173;0.6881496881;4620;Toyota;Aygo;II(2014-2021);Hatchback3d(2014-2018)
101173;0.6881496881;4621;Toyota;Aygo;II(2014-2021);Hatchback5d(2014-2018)
70036;0.5192307692;4193;Skoda;Octavia;I(1996-2010);Kombi(1998-2010)
70036;0.5156695157;1705;Hyundai;i30;I(2007-2012);CW(2008-2010)
107144;0.641025641;2482;Mercedes;GLA;I(2013-2019);Off-roader(2013-2017)
107144;0.6243291592;2436;Mercedes;Citan;I(2012-2021);Tourer(2012-2019)
110897;0.8224852071;3278;Opel;Astra;J(2009-2019);GTC(2011-2018)
110897;0.8224852071;3282;Opel;Astra;H(2004-2014);GTC(2005-2011)
71406;0.7990074442;3570;Peugeot;Boxer;III(2014-teraz);
71406;0.7863247863;3571;Peugeot;Boxer;II(2006-2014);Furgon(2006-2014)
67542;0.756097561;3926;Renault;Master;IV(2010-teraz);FurgonFWD(2010-teraz)
67542;0.6947890819;3932;Renault;Master;I(1981-1998);
111052;0.6837606838;1324;Ford;Transit;V(2000-2006);
111052;0.6837606838;1328;Ford;Transit;I(1965-1978);
55966;0.6220735786;4997;Volvo;S60;I(2000-2010);
55966;0.6025641026;5033;Volvo;XC90;I(2002-2014);
67917;0.6769230769;976;Fiat;Ducato;I(1981-1993);
67917;0.6538461538;970;Fiat;Ducato;III(2006-2014);Kabinad�ugi(2007-2014)
81205;0.5156695157;1705;Hyundai;i30;I(2007-2012);CW(2008-2010)
81205;0.5156695157;5873;Saab;9-3;II(2002-2014);9-3X(2007-2014)
81203;0.5781637717;4184;Skoda;Octavia;III(2013-2020);RS(2013-2016)
81203;0.5299145299;4186;Skoda;Octavia;III(2013-2020);RSKombi(2013-2016)
81200;0.5104895105;4190;Skoda;Octavia;II(2004-2013);Scout(2006-2011)
81200;0.5104895105;4191;Skoda;Octavia;II(2004-2013);Kombi(2004-2012)
88627;0.5857988166;5029;Volvo;XC60;I(2008-2017);SUV(2008-2013)
88627;0.5726495726;5011;Volvo;V60;I(2010-2018);Kombi(2010-2013)
81201;0.5156695157;1705;Hyundai;i30;I(2007-2012);CW(2008-2010)
81201;0.5156695157;5873;Saab;9-3;II(2002-2014);9-3X(2007-2014)
88606;0.5781637717;4184;Skoda;Octavia;III(2013-2020);RS(2013-2016)
88606;0.5299145299;4186;Skoda;Octavia;III(2013-2020);RSKombi(2013-2016)
81206;0.5104895105;4190;Skoda;Octavia;II(2004-2013);Scout(2006-2011)
81206;0.5104895105;4191;Skoda;Octavia;II(2004-2013);Kombi(2004-2012)
81202;0.5781637717;4184;Skoda;Octavia;III(2013-2020);RS(2013-2016)
81202;0.5299145299;4186;Skoda;Octavia;III(2013-2020);RSKombi(2013-2016)
88523;0.5781637717;4184;Skoda;Octavia;III(2013-2020);RS(2013-2016)
88523;0.5299145299;4186;Skoda;Octavia;III(2013-2020);RSKombi(2013-2016)
103293;0.4895104895;222;Audi;A6;C6(2004-2011);RS6(2007-2010)
103293;0.4524886878;377;Audi;A2;;
56474;0.6769230769;976;Fiat;Ducato;I(1981-1993);
56474;0.6538461538;970;Fiat;Ducato;III(2006-2014);Kabinad�ugi(2007-2014)
92780;0.7041420118;2429;Mercedes;Citan;II(2021-teraz);Furgon(2021-teraz)
92780;0.6810506567;2476;Mercedes;GLA;II(2020-teraz);Off-roader(2020-teraz)
92781;0.7041420118;2429;Mercedes;Citan;II(2021-teraz);Furgon(2021-teraz)
92781;0.6810506567;2476;Mercedes;GLA;II(2020-teraz);Off-roader(2020-teraz)
62850;0.8047337278;5609;Iveco;Daily;VI(2014-teraz);
62850;0.6769230769;5610;Iveco;Daily;V(2011-2014);
36652;0.7482517483;2708;Mercedes;Sprinter;III(2006-teraz);Kombi(2006-2014)
36652;0.735042735;2705;Mercedes;Sprinter;III(2006-teraz);Furgon(2006-2014)
36651;0.7094017094;2436;Mercedes;Citan;I(2012-2021);Tourer(2012-2019)
36651;0.6875981162;2708;Mercedes;Sprinter;III(2006-teraz);Kombi(2006-2014)
86011;0.5299145299;439;BMW;Seria 2;G42-U06(2020-teraz);Coupe(2021-teraz)
86011;0.5218295218;436;BMW;Seria 2;G42-U06(2020-teraz);MCoupe(2022-teraz)
62763;0.5285359801;4184;Skoda;Octavia;III(2013-2020);RS(2013-2016)
62763;0.5156695157;1988;Kia;Ceed;II(2012-2018);GT5d(2013-2017)
64764;0.8065268065;719;Citroen;Jumper;III(2014-teraz);
64764;0.7975708502;723;Citroen;Jumper;II(2004-2015);Furgon(2004-2015)
79083;0.6923076923;2729;Mercedes;Vito;W639(2003-2014);Furgon(2003-2010)
79083;0.6761133603;2699;Mercedes;SL;R230(2001-2008);Cabrio(2001-2008)
78742;0.6923076923;2482;Mercedes;GLA;I(2013-2019);Off-roader(2013-2017)
78742;0.6923076923;2729;Mercedes;Vito;W639(2003-2014);Furgon(2003-2010)
90239;0.7482517483;2708;Mercedes;Sprinter;III(2006-teraz);Kombi(2006-2014)
90239;0.735042735;2705;Mercedes;Sprinter;III(2006-teraz);Furgon(2006-2014)
79081;0.6923076923;2729;Mercedes;Vito;W639(2003-2014);Furgon(2003-2010)
79081;0.6761133603;2699;Mercedes;SL;R230(2001-2008);Cabrio(2001-2008)
113286;0.4983277592;4098;Seat;Leon;III(2013-2020);ST(2013-2016)
113286;0.4871794872;2436;Mercedes;Citan;I(2012-2021);Tourer(2012-2019)
115700;0.8224852071;3608;Peugeot;Partner;II(2008-2019);Tepee(2008-2012)
115700;0.8076923077;3607;Peugeot;Partner;II(2008-2019);Furgon(2008-2012)
105683;0.4983277592;4098;Seat;Leon;III(2013-2020);ST(2013-2016)
105683;0.4871794872;2436;Mercedes;Citan;I(2012-2021);Tourer(2012-2019)
31967;0.7482517483;2708;Mercedes;Sprinter;III(2006-teraz);Kombi(2006-2014)
31967;0.735042735;2705;Mercedes;Sprinter;III(2006-teraz);Furgon(2006-2014)
31970;0.776674938;4153;Skoda;Fabia;II(2007-2014);Kombi(2007-2010)
31970;0.7142857143;4154;Skoda;Fabia;II(2007-2014);Hatchback(2007-2010)
31963;0.7482517483;2708;Mercedes;Sprinter;III(2006-teraz);Kombi(2006-2014)
31963;0.735042735;2705;Mercedes;Sprinter;III(2006-teraz);Furgon(2006-2014)
32149;0.776674938;4153;Skoda;Fabia;II(2007-2014);Kombi(2007-2010)
32149;0.7596153846;4150;Skoda;Fabia;III(2014-2021);Kombi(2014-2018)
107159;0.7552447552;1306;Ford;Transit;VIII(2020-teraz);KombiM1(2020-teraz)
107159;0.7307692308;1304;Ford;Transit;VIII(2020-teraz);VAN(2020-teraz)
112427;0.5238095238;2838;MG;TF;I(2002-2005);Cabrio(2002-2005)
112427;0.5104895105;2312;Mazda;3;I(2003-2009);Sedan(2003-2009)
112430;0.5384615385;4918;Volkswagen;Tiguan;I(2007-2016);SUV(2007-2011)
112430;0.5104895105;2312;Mazda;3;I(2003-2009);Sedan(2003-2009)
46473;0.6881496881;965;Fiat;Ducato;IV(2014-teraz);Furgon(2014-teraz)
46473;0.6666666667;1065;Fiat;Doblo;IV(2015-2019);
55051;0.7596153846;965;Fiat;Ducato;IV(2014-teraz);Furgon(2014-teraz)
55051;0.6769230769;976;Fiat;Ducato;I(1981-1993);
71603;0.641025641;2482;Mercedes;GLA;I(2013-2019);Off-roader(2013-2017)
71603;0.6243291592;2436;Mercedes;Citan;I(2012-2021);Tourer(2012-2019)
71601;0.641025641;2482;Mercedes;GLA;I(2013-2019);Off-roader(2013-2017)
71601;0.6243291592;2436;Mercedes;Citan;I(2012-2021);Tourer(2012-2019)
89005;0.6153846154;5029;Volvo;XC60;I(2008-2017);SUV(2008-2013)
89005;0.6;5011;Volvo;V60;I(2010-2018);Kombi(2010-2013)
108058;0.5141700405;519;BMW;Seria 4;F32-33-36(2013-2021);Coupe(2013-2017)
108058;0.5104895105;4170;Skoda;Octavia;IV(2020-teraz);Kombi(2020-teraz)
114024;0.6688963211;1069;Fiat;Doblo;I(2000-2006);
114024;0.641025641;1065;Fiat;Doblo;IV(2015-2019);
114026;0.6688963211;1069;Fiat;Doblo;I(2000-2006);
114026;0.641025641;1065;Fiat;Doblo;IV(2015-2019);
52881;0.4871794872;4918;Volkswagen;Tiguan;I(2007-2016);SUV(2007-2011)
52881;0.4711538462;4928;Volkswagen;Touareg;II(2010-2017);SUV(2010-2014)
52882;0.4871794872;4918;Volkswagen;Tiguan;I(2007-2016);SUV(2007-2011)
52882;0.4711538462;4928;Volkswagen;Touareg;II(2010-2017);SUV(2010-2014)
75165;0.6923076923;3904;Renault;Kangoo;II(2008-2021);Z.E.Maxi(2014-2021)
75165;0.6601073345;3914;Renault;Kangoo;II(2008-2021);ExpressMaxi(2010-2013)
75163;0.7990074442;3570;Peugeot;Boxer;III(2014-teraz);
75163;0.6896551724;3580;Peugeot;Boxer;I(1994-2006);
75164;0.8047337278;5609;Iveco;Daily;VI(2014-teraz);
75164;0.6769230769;5610;Iveco;Daily;V(2011-2014);
114991;0.7307692308;2436;Mercedes;Citan;I(2012-2021);Tourer(2012-2019)
114991;0.706959707;2695;Mercedes;SL;R231(2012-2020);Roadster(2012-2015)
81379;0.8047337278;5609;Iveco;Daily;VI(2014-teraz);
81379;0.6769230769;5610;Iveco;Daily;V(2011-2014);
36520;0.5238095238;2838;MG;TF;I(2002-2005);Cabrio(2002-2005)
36520;0.5104895105;2312;Mazda;3;I(2003-2009);Sedan(2003-2009)
62720;0.7041420118;1336;Ford;Transit Connect;II(2014-2020);VAN(2014-2020)
62720;0.6837606838;1324;Ford;Transit;V(2000-2006);
65215;0.6881496881;4620;Toyota;Aygo;II(2014-2021);Hatchback3d(2014-2018)
65215;0.6881496881;4621;Toyota;Aygo;II(2014-2021);Hatchback5d(2014-2018)
65259;0.6881496881;4620;Toyota;Aygo;II(2014-2021);Hatchback3d(2014-2018)
65259;0.6881496881;4621;Toyota;Aygo;II(2014-2021);Hatchback5d(2014-2018)
65284;0.6881496881;4620;Toyota;Aygo;II(2014-2021);Hatchback3d(2014-2018)
65284;0.6881496881;4621;Toyota;Aygo;II(2014-2021);Hatchback5d(2014-2018)
75429;0.6881496881;4620;Toyota;Aygo;II(2014-2021);Hatchback3d(2014-2018)
75429;0.6881496881;4621;Toyota;Aygo;II(2014-2021);Hatchback5d(2014-2018)
75430;0.6881496881;4620;Toyota;Aygo;II(2014-2021);Hatchback3d(2014-2018)
75430;0.6881496881;4621;Toyota;Aygo;II(2014-2021);Hatchback5d(2014-2018)
75431;0.6881496881;4620;Toyota;Aygo;II(2014-2021);Hatchback3d(2014-2018)
75431;0.6881496881;4621;Toyota;Aygo;II(2014-2021);Hatchback5d(2014-2018)
75432;0.6881496881;4620;Toyota;Aygo;II(2014-2021);Hatchback3d(2014-2018)
75432;0.6881496881;4621;Toyota;Aygo;II(2014-2021);Hatchback5d(2014-2018)
75433;0.6881496881;4620;Toyota;Aygo;II(2014-2021);Hatchback3d(2014-2018)
75433;0.6881496881;4621;Toyota;Aygo;II(2014-2021);Hatchback5d(2014-2018)
75734;0.7285067873;4890;Volkswagen;Polo;V(2009-2017);VAN(2013-2014)
75734;0.7165991903;4928;Volkswagen;Touareg;II(2010-2017);SUV(2010-2014)
75735;0.7285067873;4890;Volkswagen;Polo;V(2009-2017);VAN(2013-2014)
75735;0.7165991903;4928;Volkswagen;Touareg;II(2010-2017);SUV(2010-2014)
75859;0.6528066528;4222;Skoda;Citigo;;Hatchback5d(2011-2017)
75859;0.6528066528;4223;Skoda;Citigo;;Hatchback3d(2011-2017)
65157;0.6923076923;2729;Mercedes;Vito;W639(2003-2014);Furgon(2003-2010)
65157;0.6646942801;2728;Mercedes;Vito;W639(2003-2014);Kombi(2003-2010)
27701;0.6761133603;2701;Mercedes;SL;R129(1989-2001);Cabrio(1989-2001)
27701;0.6515837104;2730;Mercedes;Vito;W638(1996-2003);
82874;0.5192307692;4193;Skoda;Octavia;I(1996-2010);Kombi(1998-2010)
82874;0.5104895105;4190;Skoda;Octavia;II(2004-2013);Scout(2006-2011)
87291;0.6655518395;2430;Mercedes;Citan;II(2021-teraz);Tourer(2021-teraz)
87291;0.6595208071;2704;Mercedes;Sprinter;III(2006-teraz);FurgonFacelifting(2014-teraz)
113191;0.5726495726;5031;Volvo;XC90;II(2014-teraz);SUVFacelifting(2019-teraz)
113191;0.5673076923;5030;Volvo;XC90;II(2014-teraz);SUVPlug-In(2019-teraz)
<NULL>;0.3076923077;3853;Renault;Austral;;
<NULL>;0.2977667494;5608;Intrall;Lublin 3;;
30830;0.8224852071;3608;Peugeot;Partner;II(2008-2019);Tepee(2008-2012)
30830;0.8076923077;3607;Peugeot;Partner;II(2008-2019);Furgon(2008-2012)
41109;0.8224852071;3608;Peugeot;Partner;II(2008-2019);Tepee(2008-2012)
41109;0.8076923077;3607;Peugeot;Partner;II(2008-2019);Furgon(2008-2012)
83609;0.7596153846;965;Fiat;Ducato;IV(2014-teraz);Furgon(2014-teraz)
83609;0.6769230769;976;Fiat;Ducato;I(1981-1993);
109681;0.5781637717;4184;Skoda;Octavia;III(2013-2020);RS(2013-2016)
109681;0.5299145299;4186;Skoda;Octavia;III(2013-2020);RSKombi(2013-2016)
78568;0.5604395604;4184;Skoda;Octavia;III(2013-2020);RS(2013-2016)
78568;0.5384615385;4190;Skoda;Octavia;II(2004-2013);Scout(2006-2011)
93865;0.5781637717;4184;Skoda;Octavia;III(2013-2020);RS(2013-2016)
93865;0.5299145299;4186;Skoda;Octavia;III(2013-2020);RSKombi(2013-2016)
85030;0.8607068607;4904;Volkswagen;Sharan;I(1995-2010);
85030;0.7917448405;4903;Volkswagen;Sharan;II(2010-teraz);Van(2010-2015)
114164;0.7830374753;3975;Renault;Trafic;III(2014-teraz);Furgon(2014-teraz)
114164;0.7435897436;3973;Renault;Trafic;III(2014-teraz);Platforma(2014-teraz)
81639;0.7713097713;2728;Mercedes;Vito;W639(2003-2014);Kombi(2003-2010)
81639;0.7570850202;2727;Mercedes;Vito;W639(2003-2014);Univan(2003-2010)
57385;0.7948717949;1065;Fiat;Doblo;IV(2015-2019);
57385;0.6688963211;1069;Fiat;Doblo;I(2000-2006);
67217;0.7948717949;1065;Fiat;Doblo;IV(2015-2019);
67217;0.6688963211;1069;Fiat;Doblo;I(2000-2006);
79281;0.6153846154;4184;Skoda;Octavia;III(2013-2020);RS(2013-2016)
79281;0.5571095571;4186;Skoda;Octavia;III(2013-2020);RSKombi(2013-2016)
73062;0.6923076923;2482;Mercedes;GLA;I(2013-2019);Off-roader(2013-2017)
73062;0.6923076923;2729;Mercedes;Vito;W639(2003-2014);Furgon(2003-2010)
37223;0.7008547009;2732;Mercedes;CL;W216(2006-2013);Coupe(2006-2013)
37223;0.6646942801;2733;Mercedes;CL;W216(2006-2013);CoupeAMG(2006-2013)
73343;0.8224852071;3271;Opel;Astra;K(2015-2022);GTC(2016-2018)
73343;0.7115384615;3267;Opel;Astra;L(2021-teraz);Hatchback(2021-teraz)
47917;0.5781637717;4184;Skoda;Octavia;III(2013-2020);RS(2013-2016)
47917;0.5475113122;4182;Skoda;Octavia;III(2013-2020);Scout(2014-2017)
50869;0.4615384615;3358;Opel;Mokka;I(2012-2019);X(2016-2019)
50869;0.4230769231;848;Dacia;Logan;II(2012-2020);MCV(2013-2016)
54656;0.5781637717;4184;Skoda;Octavia;III(2013-2020);RS(2013-2016)
54656;0.5571095571;4172;Skoda;Octavia;IV(2020-teraz);Scout(2020-teraz)
58873;0.5781637717;4184;Skoda;Octavia;III(2013-2020);RS(2013-2016)
58873;0.5475113122;4182;Skoda;Octavia;III(2013-2020);Scout(2014-2017)
58874;0.4983277592;4098;Seat;Leon;III(2013-2020);ST(2013-2016)
58874;0.4871794872;2436;Mercedes;Citan;I(2012-2021);Tourer(2012-2019)
59490;0.4983277592;4098;Seat;Leon;III(2013-2020);ST(2013-2016)
59490;0.4871794872;2436;Mercedes;Citan;I(2012-2021);Tourer(2012-2019)
69733;0.5781637717;4184;Skoda;Octavia;III(2013-2020);RS(2013-2016)
69733;0.5571095571;4172;Skoda;Octavia;IV(2020-teraz);Scout(2020-teraz)
73695;0.5571095571;4172;Skoda;Octavia;IV(2020-teraz);Scout(2020-teraz)
73695;0.5384615385;4168;Skoda;Octavia;IV(2020-teraz);RSKombi(2020-teraz)
87686;0.5571095571;4172;Skoda;Octavia;IV(2020-teraz);Scout(2020-teraz)
